;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E;;;T;T;;;
;;;;;;;
1E;2E;;11;12;;21E;22E
;;;;;;;
3;4;;13;14;;23;24
;;;;;;;
5;6;;15;16;;25;26
;;;;;;;
7;8;;17;18;;27;28
;;;;;;;
9E;10E;;19E;20E;;29E;30E
